1,0.533889652428
2,0.545083594919
3,0.502535765834
4,0.500079212
5,0.596825896916
6,0.439243910446
7,0.515357430211
10,0.434125168919
11,0.622216611218
13,0.652108494406
14,0.507803091513
15,0.692004753803
16,0.580126154355
18,0.603255684202
20,0.49968412178
91,0.502111346649
