1,0.554637955536
2,0.642341406032
4,0.673525750639
6,0.575967549204
7,0.570450010914
8,0.495547449755
10,0.609363066612
11,0.609267581074
12,0.544950155782
13,0.611813903318
14,0.605316566168
55,0.500670719578
96,0.536045927227
97,0.688704908908
98,0.582458089344
99,0.49278128502
